Customer ID,First Name,Last Name,Sales,Order Date,Stock
729,Leigha,Donaghy,5300.1,24/05/2018,"Universal Logistics Holdings, Inc."
730,Daria,Simester,166.29,15/11/2017,"Amtech Systems, Inc."
731,Klemens,Lyst,5162.03,29/06/2018,Bank Of New York Mellon Corporation (The)
732,Bartlet,Frank,5140.67,31/03/2017,"Summit Hotel Properties, Inc."
733,Isa,Pairpoint,7360.13,15/04/2017,Yintech Investment Holdings Limited
734,Seamus,Handaside,6302.75,12/05/2017,"United Dominion Realty Trust, Inc."
735,Veronica,Hatliff,8783.66,15/01/2019,"Advaxis, Inc."
736,Alvira,Jesse,1869.51,08/02/2017,Briggs & Stratton Corporation
737,Andra,Rawsthorne,4022.24,13/01/2018,"Boise Cascade, L.L.C."
738,Lesya,Upex,8888.25,23/08/2017,Regis Corporation
739,Dorian,Barlthrop,660.89,15/06/2017,Northern Trust Corporation
740,Alayne,Morillas,523.28,09/01/2019,MFS Multimarket Income Trust
741,Reggie,Brunnstein,1467.44,04/05/2019,Public Storage
742,Kikelia,Tarrant,7365.35,13/04/2019,Pacific Special Acquisition Corp.
743,Domini,Yellop,8864.23,01/11/2018,Orion Engineered Carbons S.A
744,Urban,Waddy,4375.19,28/07/2017,Splunk Inc.
745,Andi,Buney,7497.95,09/09/2018,"Aspen Aerogels, Inc."
746,Petronilla,Bodega,8454.81,11/04/2017,BlackRock Energy and Resources Trust
747,Vonni,De Metz,5551.63,16/03/2017,Skyline Medical Inc.
748,Fabio,Richmont,3488.37,26/02/2019,VWR Corporation
749,Agretha,Silversmidt,4098.85,16/03/2017,"Dollar Tree, Inc."
750,Hagan,Veeler,8232.89,12/09/2018,"Pieris Pharmaceuticals, Inc."
751,Risa,Mouland,8663.11,07/12/2018,"Gray Television, Inc."
752,Nathanael,Diegan,4769.77,04/02/2019,GATX Corporation
753,Lyon,Christescu,7506.55,21/06/2018,M III Acquisition Corp.
754,Sigismundo,O'Kinneally,9121.83,30/04/2019,Petrobras Argentina S.A.
755,Marmaduke,Byne,7616.07,30/08/2018,Westport Fuel Systems Inc
756,Krishna,Jeffryes,1709.6,11/07/2016,Allstate Corporation (The)
757,Pennie,Kaley,7779.33,27/02/2017,"SPX FLOW, Inc."
758,Morris,Hincham,3407.31,24/09/2016,Kingold Jewelry Inc.
759,Paxton,Freyne,6658.21,17/07/2018,AirMedia Group Inc
760,Hall,Braker,3141.74,15/03/2019,CoBiz Financial Inc.
761,Jeno,Stanner,4507.41,01/06/2017,Tiffany & Co.
762,Amelina,Mudle,548.65,24/07/2018,"Grifols, S.A."
763,Hewett,Jenner,5389.52,16/03/2018,Nuveen North Carolina Quality Municipal Income Fd
764,Moe,Pennini,3030.26,03/02/2018,"P & F Industries, Inc."
765,Nanete,Leebetter,7503.9,24/08/2017,"Sun Communities, Inc."
766,Lotta,Southall,9054.06,31/07/2016,OFG Bancorp
767,Dall,Knight,7941.52,29/10/2017,"U.S. Global Investors, Inc."
768,Morissa,Atkirk,6880.94,16/09/2018,"Red Rock Resorts, Inc."
769,Yoshiko,Ambrois,3281.66,10/01/2017,"Mexico Equity and Income Fund, Inc. (The)"
770,Crin,Cossans,2303.94,22/06/2018,Federal Agricultural Mortgage Corporation
771,Andra,Gogerty,3041.7,26/07/2016,"Independent Bank Group, Inc"
772,Rogerio,Jerschke,516.42,10/02/2017,"Extreme Networks, Inc."
773,Krissie,Lightbourne,6496.24,20/10/2018,Ritchie Bros. Auctioneers Incorporated
774,Sander,Leads,2861.9,22/10/2017,Capital Southwest Corporation
775,Falkner,Vick,6357.03,22/02/2017,Eastman Kodak Company
776,Sybyl,Huetson,9371.19,19/03/2019,"Northfield Bancorp, Inc."
777,Palmer,Pennycock,5860.49,15/10/2018,iShares MSCI EM ESG Optimized ETF
778,Amye,Hardwicke,3015.2,19/05/2019,"Schweitzer-Mauduit International, Inc."
779,Randy,Langabeer,5365.71,18/04/2018,Genuine Parts Company
780,Bonnie,Chart,195.41,18/12/2017,iShares Morningstar Mid-Cap ETF
781,Donia,Burgoin,8153.95,09/07/2016,Investors Real Estate Trust
782,Dannie,Eads,8371.9,31/08/2018,"USLIFE Income Fund, Inc."
783,Sherwin,Webb-Bowen,2014.22,18/06/2018,California Water  Service Group Holding
784,Cort,Tetford,656.54,02/03/2017,"Tableau Software, Inc."
785,Ciel,Mullaly,651.89,17/12/2018,"Eyegate Pharmaceuticals, Inc."
786,Alexandrina,Meriot,848.51,02/12/2016,"Aeglea BioTherapeutics, Inc."
787,Birk,Plowell,2637.15,08/07/2017,J & J Snack Foods Corp.
788,Giulio,Senten,7411.32,15/10/2018,Limoneira Co
789,Annie,Ryland,3504.64,06/11/2017,Applied Genetic Technologies Corporation
790,Cassius,Thompson,627.52,11/08/2016,"Leidos Holdings, Inc."
791,North,Oakwood,2062.48,05/08/2017,First Trust Dorsey Wright Dynamic Focus 5 ETF
792,Debbie,Olphert,6895.42,04/04/2017,"Dominion Energy, Inc."
793,Ally,Fearnehough,7763.57,30/10/2017,First Trust NASDAQ Technology Dividend Index Fund
794,Althea,Osgar,8272.3,03/08/2018,"Gaia, Inc."
795,Basilio,Abbati,9911.73,01/02/2018,Stewart Information Services Corporation
796,Livia,Julian,3754.52,08/02/2018,Fulton Financial Corporation
797,Elsy,Yitzhakof,7407.65,24/09/2017,Cars.com Inc.
798,Garold,Edgell,5224.89,25/12/2017,"Kayne Anderson Midstream Energy Fund, Inc"
799,Rubi,Vern,7390.59,23/03/2019,Lehman ABS Corporation
800,Bernardine,Hagard,9615.61,22/09/2016,Ovid Therapeutics Inc.
801,Amanda,Chesterman,2112.0,28/11/2017,"Broadridge Financial Solutions, Inc."
802,Alica,Deniskevich,4559.75,26/01/2019,"H&R Block, Inc."
803,Willem,Spary,4866.05,22/02/2018,"MyoKardia, Inc."
804,Calida,Rushford,2057.45,03/04/2017,"ServiceSource International, Inc."
805,Elayne,Darke,7836.12,30/06/2017,"Eastern Virginia Bankshares, Inc."
806,Ingemar,Connold,7828.74,03/12/2018,"Sky Solar Holdings, Ltd."
807,Larine,Philipeau,6878.74,17/12/2017,"Applied Industrial Technologies, Inc."
808,Kali,Wilbud,9269.21,04/09/2017,"Micron Technology, Inc."
809,Therese,Giorgietto,6529.95,06/02/2018,Dreyfus High Yield Strategies Fund
810,Linell,Itzcovichch,9372.9,21/11/2017,The Intergroup Corporation
811,Ax,Blitz,5805.88,29/12/2017,Hovnanian Enterprises Inc
812,Otho,De La Salle,6271.97,21/11/2016,Avery Dennison Corporation
813,Elsbeth,Kerkham,1915.84,23/02/2017,"CNO Financial Group, Inc."
814,Coop,Poundsford,7589.84,20/10/2018,STRATS Trust
815,Ezequiel,Glozman,3120.26,15/03/2017,Voya Emerging Markets High Income Dividend Equity Fund
816,Gisela,Halhead,1743.08,21/05/2018,BlackRock Capital Investment Corporation
817,Marlene,Castaignet,1475.12,30/05/2017,"BGC Partners, Inc."
818,Silvie,Abelov,3335.76,09/11/2016,"Tetra Tech, Inc."
819,Marcille,Haydney,6798.89,31/07/2016,DDR Corp.
820,Oberon,Scaice,523.1,24/08/2016,Seaspan Corporation
821,Dorine,Banyard,7309.02,08/11/2016,Calamos Global Dynamic Income Fund
822,Lazare,Frances,5712.0,08/04/2019,Cowen Inc.
823,Connor,Beckson,287.48,26/04/2017,"Buckle, Inc. (The)"
824,Russell,Norway,4907.07,11/05/2017,"Premier, Inc."
825,Levon,Waddup,6719.79,20/12/2018,ENI S.p.A.
826,Francklyn,Lowe,1329.07,30/06/2018,"Entergy New Orleans, Inc."
827,Anastassia,Collingwood,2762.59,10/10/2018,"Asta Funding, Inc."
828,Dominique,Gurry,1509.9,24/06/2017,"Genomic Health, Inc."
829,Perri,Sans,5149.29,05/11/2016,John Hancock Tax Advantaged Dividend Income Fund
830,Tildie,Snodden,3402.39,16/01/2018,DoubleLine Opportunistic Credit Fund
831,Bernelle,Porcher,1482.82,02/01/2018,"LTC Properties, Inc."
832,Kara-lynn,Breton,185.02,16/04/2018,"RLJ Entertainment, Inc."
833,Norma,Farfolomeev,8649.0,09/03/2018,"Magna International, Inc."
834,Angel,McCullough,5581.31,09/09/2017,First Trust Large Cap Growth AlphaDEX Fund
835,Calv,Scardefield,3814.38,17/09/2016,Pzena Investment Management Inc
836,Letitia,Dorrington,5439.6,04/09/2018,Vectren Corporation
837,Shena,Isaacson,7747.6,22/02/2017,"Conifer Holdings, Inc."
838,Charley,Selbie,6489.38,19/04/2017,Qwest Corporation
839,Jorgan,Kleinzweig,213.92,25/03/2018,"Gabelli Equity Trust, Inc. (The)"
840,Melessa,Cornillot,860.24,12/01/2017,"Fidelity National Financial, Inc."
841,Charo,Johnke,8790.09,05/05/2017,World Acceptance Corporation
842,Maiga,Kief,2614.68,09/10/2016,"PPL Capital Funding, Inc."
843,Kalvin,Jeavon,7677.97,15/07/2016,"Diamondback Energy, Inc."
844,Paloma,Haggarth,3693.59,08/02/2019,Conyers Park Acquisition Corp.
845,Stefania,Goschalk,5406.35,10/09/2018,"Southern National Bancorp of Virginia, Inc."
846,Cass,Nazareth,9857.69,18/06/2016,BOK Financial Corporation
847,Bren,Rendle,1520.8,12/08/2018,Annaly Capital Management Inc
848,Brianna,Woolfitt,2787.1,09/09/2018,Fortis Inc.
849,Yvonne,Hendricks,9890.88,26/12/2018,"Chunghwa Telecom Co., Ltd."
850,Cly,Witherdon,2956.8,11/08/2016,"Hollysys Automation Technologies, Ltd."
851,Saudra,Earie,7534.59,07/03/2018,"Western Refining Logistics, LP"
852,Valeda,Gregan,6743.4,06/04/2019,China Mobile (Hong Kong) Ltd.
853,Maurise,Woollett,5815.8,23/06/2016,"Synthesis Energy Systems, Inc."
854,Desiree,Gribbins,6901.01,13/09/2018,Monmouth Real Estate Investment Corporation
855,Daria,Tieraney,6598.67,12/04/2017,"Broadwind Energy, Inc."
856,Iain,Schoffler,4747.2,01/02/2018,National Beverage Corp.
857,Eolande,Rosenbloom,9017.16,04/10/2018,"Suburban Propane Partners, L.P."
858,Carleen,Tremblot,6223.72,06/11/2017,"ShoreTel, Inc."
859,Nickey,Fitch,9423.34,07/01/2017,Glaukos Corporation
860,Cleon,Roumier,3802.82,12/12/2018,E.I. du Pont de Nemours and Company
861,Ceciley,Basnall,4963.31,17/02/2017,"Minerva Neurosciences, Inc"
862,Ned,Baskerville,9491.42,24/02/2017,"MDU Resources Group, Inc."
863,Cordie,Aucock,927.29,13/09/2016,"Biostar Pharmaceuticals, Inc."
864,Ainslee,Lott,2528.53,23/10/2016,Intellipharmaceutics International Inc.
865,Timothee,Anan,8052.95,16/12/2016,NGL ENERGY PARTNERS LP
866,Hartwell,Heinsius,9949.13,05/12/2017,Scorpio Tankers Inc.
867,Franciska,Sibun,4848.57,23/09/2017,Diana Shipping inc.
868,Niall,Evennett,731.84,09/09/2016,"WhiteHorse Finance, Inc."
869,Georgeanna,Gingel,9281.24,20/07/2016,"Monster Digital, Inc."
870,Merlina,Naisbitt,8226.74,21/04/2019,ClearBridge Large Cap Growth ESG ETF
871,Joscelin,Chaim,6937.06,16/01/2019,Assured Guaranty Ltd.
872,Tremayne,Greatorex,7396.48,24/08/2018,Vedanta  Limited
873,Goddart,Treadaway,8915.83,18/01/2019,"Moneygram International, Inc."
874,Englebert,Bisco,7250.51,08/03/2018,Exact Sciences Corporation
875,Laurette,Honeywood,3404.13,09/05/2017,"Gildan Activewear, Inc."
876,Richard,Gillivrie,6422.17,26/10/2018,First Trust Multi Cap Value AlphaDEX Fund
877,Noble,Devil,2942.66,05/07/2017,Aluminum Corporation of China Limited
878,Leela,Spinks,5630.72,30/11/2016,Capitol Acquisition Corp. III
879,Garfield,Horick,8117.19,28/12/2017,"SunTrust Banks, Inc."
880,Kienan,Guerreau,9809.67,02/04/2017,"Euronet Worldwide, Inc."
881,Alfreda,Loins,5968.25,12/05/2018,Georgia Power Company
882,Adolphus,Deeth,270.43,17/09/2016,"Knoll, Inc."
883,Farrel,Gilliver,5562.19,14/08/2017,"AgroFresh Solutions, Inc."
884,Cordey,Spradbrow,3997.67,03/03/2017,"Nuveen Municipal Income Fund, Inc."
885,Quentin,Lestor,520.43,06/11/2016,"JD.com, Inc."
886,Coleman,Lathom,6686.7,06/01/2018,EMCORE Corporation
887,Ethelbert,Andrioletti,2905.68,19/12/2017,PLDT Inc.
888,Banky,Prendeville,3309.29,18/12/2016,"Beazer Homes USA, Inc."
889,Tonye,Pynner,2596.24,18/08/2018,Resource Capital Corp.
890,Reta,Rylstone,8107.2,14/11/2017,IPG Photonics Corporation
891,Alie,Dolphin,9285.76,26/05/2017,NewMarket Corporation
892,Fawnia,Willingham,7315.51,09/08/2018,Merus Labs International Inc.
893,Ambur,Cheyenne,8402.1,02/02/2018,"Syros Pharmaceuticals, Inc."
894,Liza,Atlee,5023.17,29/07/2017,Atlantic American Corporation
895,Cherianne,Luxon,4493.66,23/03/2018,"Badger Meter, Inc."
896,Natale,Defraine,6109.69,28/11/2017,MSB Financial Corp.
897,Ricky,Duffield,8285.46,03/07/2016,MSA Safety Incorporporated
898,Lou,McMackin,7270.85,31/05/2018,Oxford Lane Capital Corp.
899,Devinne,Paolo,4364.83,15/09/2016,Boulevard Acquisition Corp. II
900,Moina,Kovalski,5311.73,04/12/2018,"Haverty Furniture Companies, Inc."
901,Gifford,O'Cannovane,4462.79,13/11/2016,Seanergy Maritime Holdings Corp
902,Fawne,Domingues,9380.91,23/02/2017,"Nexeo Solutions, Inc."
903,Kasey,Thunnercliff,3343.75,10/03/2018,"Powell Industries, Inc."
904,Brena,Yarr,2574.53,14/07/2018,"Ohr Pharmaceuticals, Inc."
905,Dulcea,Nekrews,8127.7,09/05/2019,Pattern Energy Group Inc.
906,Nat,Tellenbach,6848.96,25/07/2016,"Alarm.com Holdings, Inc."
907,Rollie,Southward,7294.45,25/09/2016,"Community Bank System, Inc."
908,Phillip,Colomb,8685.67,29/07/2016,National General Holdings Corp
909,Dorelia,Spiniello,2925.06,04/06/2018,Davis Select U.S. Equity ETF
910,Nichole,Wormald,9499.68,24/07/2016,"Cohen & Steers Closed-End Opportunity Fund, Inc."
911,Andriette,Litherland,4795.39,05/11/2018,Concord Medical Services Holdings Limited
912,Ruddy,Volcker,2942.08,30/11/2016,"Mizuho Financial Group, Inc."
913,Marna,Wimbridge,9984.49,05/08/2016,Conatus Pharmaceuticals Inc.
914,Aubry,Preene,2669.89,23/09/2018,"Allied Healthcare Products, Inc."
915,Lindsey,Asbery,5836.27,08/12/2018,"CGI Group, Inc."
916,Staffard,Messager,5607.61,08/04/2018,"Copa Holdings, S.A."
917,Augusto,McCaffrey,6848.18,31/03/2019,Broadway Financial Corporation
918,Corabella,Winspare,4538.12,03/10/2016,"Astec Industries, Inc."
919,Eleonore,Braunfeld,1152.4,12/12/2018,Yahoo! Inc.
920,Wallie,Bizzey,1101.63,19/08/2017,"The Rubicon Project, Inc."
921,Bennett,Dews,2920.28,16/11/2018,"Stein Mart, Inc."
922,Marillin,Colrein,5520.37,06/03/2018,"Radius Health, Inc."
923,Jacki,Janney,7141.04,22/07/2016,"TIER REIT, Inc."
924,Billie,Mitie,7462.45,04/05/2019,"Entergy Louisiana, Inc."
925,Zarah,Whatham,9838.96,16/09/2016,Ares Management L.P.
926,Arleen,Titherington,6646.32,26/10/2016,"Sypris Solutions, Inc."
927,Ronalda,Davey,8379.35,31/03/2018,McDonald's Corporation
928,Rachael,Ragles,2802.51,14/03/2019,TFS Financial Corporation
929,Maddie,Houston,6274.25,17/07/2018,Medley Management Inc.
930,Madel,Trett,2670.5,21/06/2017,R.R. Donnelley & Sons Company
931,Kara-lynn,Desson,7084.79,11/10/2018,"Waddell & Reed Financial, Inc."
932,Roxine,Collingham,5476.94,27/07/2018,Global X Longevity Thematic ETF
933,Riccardo,Farron,3560.81,27/11/2017,Itau Unibanco Banco Holding SA
934,Ad,Dungate,6367.3,31/08/2018,"LM Funding America, Inc."
935,Travers,Horney,7257.99,25/08/2018,"Inter Parfums, Inc."
936,Alysa,Clyant,5802.58,02/07/2018,"Hologic, Inc."
937,Sanford,Bolitho,3852.35,27/06/2018,MSG Networks Inc.
938,Vina,Normand,6117.65,27/10/2017,First Trust NASDAQ ABA Community Bank Index Fund
939,Mal,Dare,1028.53,10/11/2016,Capitala Finance Corp.
940,Jarrod,Freen,1942.61,15/01/2017,"Ascena Retail Group, Inc."
941,Star,Brandes,9365.04,11/05/2017,"Acorda Therapeutics, Inc."
942,Townsend,Furley,2266.24,16/09/2016,Dolby Laboratories
943,Lanae,Bramont,9254.92,15/12/2018,National Holdings Corporation
944,Constantine,Fradson,9316.06,06/05/2019,"INC Research Holdings, Inc."
945,Jaquelin,Yarr,234.03,16/06/2018,CNH Industrial N.V.
946,Donall,Parzizek,5757.27,31/07/2016,Icahn Enterprises L.P.
947,Freda,Fauning,5997.98,08/08/2016,"Parke Bancorp, Inc."
948,Katina,Ireson,8731.71,14/06/2017,U.S. Bancorp
949,Emory,Poland,793.58,09/11/2017,Ford Motor Company
950,Debbie,Scantlebury,7006.24,30/10/2016,Peabody Energy Corporation
951,Karoly,Grimsell,8664.26,30/03/2017,First Trust Developed Markets Ex-US AlphaDEX Fund
952,Felic,Dominique,3838.7,21/08/2016,"Tyler Technologies, Inc."
953,Rab,Ewer,7488.77,27/05/2018,"DigitalGlobe, Inc"
954,Jameson,Rawlinson,7906.33,07/04/2019,Cintas Corporation
955,Antonius,Ride,1462.36,03/09/2018,Astoria Financial Corporation
956,Ezri,Pawlowicz,9871.6,27/02/2018,FlexShares Real Assets Allocation Index Fund
957,Marchelle,Mowsdale,3771.5,02/03/2019,Astoria Financial Corporation
958,Floria,Keely,5056.14,17/09/2016,Capital Southwest Corporation
959,Osbourne,Phelipeau,7784.26,23/02/2018,Nuveen Dow 30SM Dynamic Overwrite Fund
960,Brett,Magrannell,5399.12,10/08/2018,"SkyWest, Inc."
961,Dionne,Capitano,2479.03,23/09/2016,CombiMatrix Corporation
962,Kliment,Shilvock,8441.24,14/08/2018,"FSB Bancorp, Inc."
963,Bell,Handslip,7115.6,18/11/2018,"SigmaTron International, Inc."
964,Shelba,Warrillow,8357.68,26/05/2018,"Hennessy Advisors, Inc."
965,Kailey,Glackin,8679.26,09/02/2017,"PCM, Inc."
966,Jade,Mattioni,1779.21,07/11/2017,Philip Morris International Inc
967,Sonny,Gerrard,6829.6,04/12/2017,Old Republic International Corporation
968,Terrye,Murrock,4829.54,21/11/2016,"Foundation Building Materials, Inc."
969,Starlin,Charity,6157.52,17/12/2017,Arch Capital Group Ltd.
970,Corey,Styan,755.32,15/08/2016,Eagle Growth and Income Opportunities Fund
971,Dolly,Petrello,7247.78,14/07/2018,"Texas Roadhouse, Inc."
972,Cory,Kelf,214.92,28/01/2018,"The Herzfeld Caribbean Basin Fund, Inc."
973,Clevie,Heggie,4456.51,17/02/2017,Zion Oil & Gas Inc
974,Lyle,Postin,1258.94,03/08/2016,The Carlyle Group L.P.
975,Fields,Keatch,4013.68,13/11/2018,"MYR Group, Inc."
976,Terza,Durtnell,3124.06,30/03/2017,"Entergy Arkansas, Inc."
977,Dallon,Lepope,7186.55,11/10/2016,Ingersoll-Rand plc (Ireland)
978,Freddy,Tivnan,280.64,23/07/2018,Leucadia National Corporation
979,Emlen,Slocomb,9339.28,13/10/2017,Moog Inc.
980,Johan,Perren,7892.57,22/05/2018,"Goldman Sachs Group, Inc. (The)"
981,Nils,Guion,1543.24,08/02/2019,Prospect Capital Corporation
982,Andie,Ferrarotti,4879.05,05/08/2017,Brookfield Asset Management Inc
983,Sebastiano,Henrys,9458.75,18/08/2018,RPM International Inc.
984,Stewart,Halladay,6698.26,25/11/2018,"Netflix, Inc."
985,Marianna,Allone,597.99,08/05/2017,Lions Gate Entertainment Corporation
986,Eden,Fortun,575.19,29/03/2018,"Rubicon Technology, Inc."
987,Manda,Flann,816.74,14/05/2018,W.R. Berkley Corporation
988,Lowell,De Dei,738.48,08/09/2017,"Continental Building Products, Inc."
989,Travus,Cleveley,2250.11,04/05/2017,M III Acquisition Corp.
990,Bronnie,Newlands,8696.14,16/11/2016,"Elevate Credit, Inc."
991,Adolf,Pochet,4738.01,13/09/2018,Kayne Anderson Acquisition Corp.
992,Lyssa,Lovart,813.61,18/08/2017,"Alliqua BioMedical, Inc."
993,Denyse,Erskine Sandys,9281.28,18/05/2019,"L3 Technologies, Inc."
994,Alvie,Mewburn,2648.46,15/11/2018,"Dupont Fabros Technology, Inc."
995,Toddy,Sergant,1941.17,17/12/2016,Pebblebrook Hotel Trust
996,Rutter,Bergin,4413.78,25/02/2019,CDI Corporation
997,Nannie,Brewse,8222.88,07/05/2018,Matlin & Partners Acquisition Corporation
998,Max,Alexsandrev,7389.7,25/02/2017,Globant S.A.
999,Denney,Sandiland,4674.91,31/03/2018,"ARMOUR Residential REIT, Inc."
1000,Truda,Sambells,1400.31,12/02/2017,"Lowe's Companies, Inc."
