Customer ID,First Name,Last Name,Sales,Order Date,Stock
728,Bernadine,Sellens,5479.59,22/02/2018,ProShares UltraShort Nasdaq Biotechnology
729,Veriee,Jacquemet,5031.9,09/12/2018,PowerShares DWA Tactical Multi-Asset Income Portfolio
730,Adham,Water,7947.32,07/04/2019,"Summer Infant, Inc."
731,Worthington,Gorgen,212.41,17/08/2018,Weight Watchers International Inc
732,Josi,Coppins,7548.74,06/08/2017,Apollo Commercial Real Estate Finance
733,Bethany,Kersey,6174.2,01/03/2019,ProQR Therapeutics N.V.
734,Joshua,Slemmonds,3189.56,26/12/2016,Lyon William Homes
735,Carolee,Housbie,8073.96,01/04/2019,FIRST REPUBLIC BANK
736,Cece,Sommerled,1125.76,16/08/2018,TCF Financial Corporation
737,Loleta,Goburn,1355.95,18/10/2018,"County Bancorp, Inc."
738,Jesse,Goneau,7022.33,19/10/2016,Brixmor Property Group Inc.
739,Bruis,Puxley,5693.76,14/06/2018,"Alaska Communications Systems Group, Inc."
740,Lane,Withrop,8328.49,14/06/2016,Avista Corporation
741,Carrol,Nunns,2824.95,09/01/2019,"Woodward, Inc."
742,Beltran,Fouch,3774.78,07/09/2017,"Flex Pharma, Inc."
743,Aloin,Kenwright,5189.63,01/01/2017,Turtle Beach Corporation
744,Irving,Palliser,7913.02,08/02/2017,GlaxoSmithKline PLC
745,Atlanta,Remirez,1782.02,18/11/2017,"Chembio Diagnostics, Inc."
746,Ebonee,Rope,2961.12,03/05/2018,Changyou.com Limited
747,Mathe,Crimp,442.3,09/04/2018,"Cooper Companies, Inc. (The)"
748,Merci,Hackworthy,1009.47,29/08/2017,"Tableau Software, Inc."
749,Peg,Stockell,8927.29,03/08/2018,ESCO Technologies Inc.
750,Casi,Pimlock,8228.08,26/12/2017,iShares MSCI Emerging Markets Asia Index Fund
751,Candida,Venart,3098.28,18/06/2018,"Healthcare Trust of America, Inc."
752,Erinn,Wadley,8890.99,19/01/2018,"Premier Financial Bancorp, Inc."
753,Filippa,Bather,6781.27,04/08/2017,BT Group plc
754,Garret,Pakenham,7254.44,07/11/2017,"TESARO, Inc."
755,Benton,Turneux,1049.7,13/07/2017,John Bean Technologies Corporation
756,Domini,Luciani,1810.77,08/07/2018,Bio-Techne Corp
757,Melly,Stribling,401.6,27/04/2017,Barington/Hilco Acquisition Corp.
758,Wendy,Standfield,6464.75,14/11/2018,Green Plains Partners LP
759,Daisi,Argyle,2467.81,18/03/2017,"America Movil, S.A.B. de C.V."
760,Merle,Emson,109.03,23/05/2017,Fortuna Silver Mines Inc.
761,Brittni,Rembaud,2696.78,28/12/2016,"Ocean Bio-Chem, Inc."
762,Sutton,Stather,5756.66,05/08/2016,Dynagas LNG Partners LP
763,Dru,Lutwyche,9352.21,27/03/2019,"Tortoise MLP Fund, Inc."
764,Caspar,Pales,1022.28,07/06/2017,Neogen Corporation
765,Mort,Sherman,8915.6,17/05/2017,CymaBay Therapeutics Inc.
766,Hilliard,Cavill,8121.13,02/04/2018,Pingtan Marine Enterprise Ltd.
767,Neysa,Daubney,2806.83,19/03/2019,CTI BioPharma Corp.
768,Martynne,Vanezis,2970.7,11/03/2019,58.com Inc.
769,Barty,Filewood,4347.48,24/08/2017,Nuveen Select Maturities Municipal Fund
770,Krystyna,Bounde,4815.48,14/10/2018,Global Eagle Entertainment Inc.
771,Alyss,Belvin,7446.78,23/06/2016,"HarborOne Bancorp, Inc."
772,Zared,Merrick,3577.5,02/08/2018,"Savara, Inc."
773,Lydon,Kirkland,6081.64,07/09/2016,Capstead Mortgage Corporation
774,Wynnie,Walthall,274.61,29/04/2017,Hi-Crush Partners LP
775,Vania,Trosdall,7715.74,22/02/2018,Citigroup Inc.
776,Maren,Vannar,2173.02,02/06/2017,Imax Corporation
777,Cecilius,Le Grice,3753.91,05/02/2017,Vornado Realty Trust
778,Adam,Earlam,2274.27,27/12/2018,Sabine Royalty Trust
779,Adrianne,Walkey,6320.91,13/02/2017,Star Bulk Carriers Corp.
780,Rafaelita,Edridge,1521.63,30/05/2018,"Tetraphase Pharmaceuticals, Inc."
781,Abagael,McCromley,1383.27,23/07/2018,"Sigma Labs, Inc."
782,Chiquia,Tregenna,1604.56,26/08/2016,First Trust Large Cap Core AlphaDEX Fund
783,Larisa,Aistrop,8024.69,05/07/2016,AdvanSix Inc.
784,Jamison,Eberst,3302.27,21/05/2018,Chemung Financial Corp
785,Nickolas,Guillon,3286.96,26/11/2018,Alpine Total Dynamic Dividend Fund
786,Kellyann,Jachimak,1925.99,18/12/2018,Brookdale Senior Living Inc.
787,Clyve,Stain,8704.58,16/06/2018,"Second Sight Medical Products, Inc."
788,Erminie,Ingleston,4858.21,09/04/2017,Vornado Realty Trust
789,Hugo,Colchett,3484.1,19/04/2017,Handy & Harman Ltd.
790,Ileane,McCarthy,2740.29,12/07/2016,"Magna International, Inc."
791,Tildie,Scotney,8438.82,14/02/2019,Nuveen Select Tax Free Income Portfolio
792,Cristy,Armytage,7215.11,05/12/2018,"PPL Capital Funding, Inc."
793,Fanni,Puckey,4602.97,24/06/2017,Summit Therapeutics plc
794,Benjie,Yallowley,8818.64,20/12/2016,"Delta Natural Gas Company, Inc."
795,Brew,Quennell,5875.11,03/05/2017,Global X Longevity Thematic ETF
796,Nata,Esh,6825.57,06/12/2017,FelCor Lodging Trust Incorporated
797,Tiphanie,Graeber,1007.8,28/07/2017,"Coffee Holding Co., Inc."
798,Rafe,Figg,9172.97,29/03/2018,Enduro Royalty Trust
799,Adelice,Berrane,794.95,15/05/2017,OM Asset Management plc
800,Derward,Kewzick,8305.93,09/02/2017,LKQ Corporation
801,Rheta,Whitman,6094.42,28/03/2019,"Apptio, Inc."
802,Shari,Hardington,4881.91,23/01/2019,OncoGenex Pharmaceuticals Inc.
803,Jermaine,Roskelley,8448.23,10/06/2018,iShares 0-5 Year Investment Grade Corporate Bond ETF
804,Falito,Batchellor,1744.66,12/02/2019,"Rudolph Technologies, Inc."
805,Rufe,Inseal,2380.04,29/04/2018,"Patrick Industries, Inc."
806,Daniel,Mourgue,9805.48,06/11/2017,"ANSYS, Inc."
807,Natalee,Glastonbury,4992.77,01/04/2018,Tsakos Energy Navigation Ltd
808,Lidia,Noades,5105.03,30/06/2017,"Watsco, Inc."
809,Gwyneth,Tumilson,6573.68,23/05/2017,Liberty Global plc
810,Harvey,Cottingham,3295.55,06/11/2016,Axalta Coating Systems Ltd.
811,Eward,Putt,5547.15,25/06/2018,"Colony NorthStar, Inc."
812,Tripp,Grimsditch,7575.05,29/10/2018,ContraFect Corporation
813,Cacilia,Lackey,2899.81,05/03/2017,Intellipharmaceutics International Inc.
814,Shurlocke,Gietz,5837.64,22/07/2018,"Bancorp 34, Inc."
815,Bell,Boner,6613.68,20/01/2017,iPath US Treasury 10-year Bull ETN
816,Sigismondo,Chase,5714.16,26/02/2018,"Calumet Specialty Products Partners, L.P."
817,Sol,Doul,8820.0,09/08/2016,"SenesTech, Inc."
818,Sheridan,Younge,904.77,23/04/2018,InterXion Holding N.V.
819,Rutger,Render,8799.03,26/12/2016,"Comstock Holding Companies, Inc."
820,Anjanette,Crissil,9472.77,21/07/2017,"Woodward, Inc."
821,Anastasia,Elderbrant,9132.43,17/09/2018,"Advanced Energy Industries, Inc."
822,Lorne,Thatcham,1091.38,04/10/2017,Qwest Corporation
823,Nancie,Naulls,797.74,07/03/2017,"American Railcar Industries, Inc."
824,Eadmund,Matzkaitis,5188.26,23/10/2017,Eaton Vance NextShares Trust
825,Lissie,Peracco,1646.08,16/11/2017,"Republic Services, Inc."
826,Murdoch,Yonge,4036.88,30/03/2018,Meridian Bioscience Inc.
827,Sofia,Madrell,8875.06,08/09/2017,"Photronics, Inc."
828,Camel,Garrelts,5891.02,27/03/2019,"Amphastar Pharmaceuticals, Inc."
829,Conant,Wynter,5238.14,23/04/2018,The Gabelli Healthcare & Wellness Trust
830,Kellsie,Sapwell,1801.17,23/06/2018,CRH PLC
831,Jodee,Battye,8813.4,10/07/2016,Texas Pacific Land Trust
832,Rubina,Traill,763.87,04/05/2018,Tsakos Energy Navigation Ltd
833,Deeanne,Beadles,5172.97,30/09/2017,"Calavo Growers, Inc."
834,Callida,Yukhnov,5945.09,25/01/2017,"Ever-Glory International Group, Inc."
835,Danyette,Tummasutti,9489.03,09/12/2017,"First Industrial Realty Trust, Inc."
836,Myrilla,Krzyzowski,1626.69,13/03/2019,Bristow Group Inc
837,Melanie,MacCafferty,5170.95,28/03/2018,"Myriad Genetics, Inc."
838,Haydon,Buzzing,8138.1,14/07/2018,Eaton vance Floating-Rate Income Plus Fund
839,Elissa,Enocksson,9253.52,15/03/2017,MER Telemanagement Solutions Ltd.
840,Zedekiah,Petrou,5915.54,21/04/2018,Pacific Drilling S.A.
841,Adrian,Dufore,2767.22,14/03/2018,"Isramco, Inc."
842,Esma,Shovelbottom,233.76,06/11/2016,"Telenav, Inc."
843,Aurelie,Vaughn,8739.52,01/12/2016,"Perficient, Inc."
844,Gorden,Bosman,4485.05,16/07/2016,Deutsch Bk Contingent Cap Tr V
845,Leoine,Phillps,8397.74,11/08/2018,Western Alliance Bancorporation
846,Stormi,Dener,9578.37,15/06/2016,SecureWorks Corp.
847,Perceval,Roly,5418.53,16/07/2017,"Communications Systems, Inc."
848,Vernen,Smiz,2781.25,20/11/2016,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION
849,Abbie,Henlon,883.45,03/03/2019,"Industrial Services of America, Inc."
850,Aymer,Heintsch,5477.89,25/05/2017,BioSpecifics Technologies Corp
851,Riordan,Hardwidge,9173.82,14/09/2016,National Energy Services Reunited Corp.
852,Nerissa,Grishakov,8396.03,10/11/2016,MagnaChip Semiconductor Corporation
853,Hasty,Tatteshall,806.41,11/09/2016,"PFSweb, Inc."
854,Orlan,Tapscott,1734.41,07/08/2018,Comcast Corporation
855,Genevieve,Hawker,799.72,19/08/2017,McKesson Corporation
856,Neel,Epsley,760.74,25/11/2017,"Dupont Fabros Technology, Inc."
857,Merissa,Guage,8076.13,06/08/2017,Boyd Gaming Corporation
858,Herschel,Josselson,8491.42,03/08/2016,"TCG BDC, Inc."
859,Axel,Rohloff,7480.35,06/01/2019,SandRidge Mississippian Trust I
860,Travers,Blaisdell,6626.54,04/06/2017,Fang Holdings Limited
861,Sandy,Graeme,381.01,23/02/2017,"VIVUS, Inc."
862,Morgen,Agget,5373.37,28/09/2016,"T-Mobile US, Inc."
863,Garrek,Mulrooney,2084.28,10/02/2019,"RealNetworks, Inc."
864,Gussi,Hutchinges,2798.44,02/07/2018,CBX (Listing Market NYSE Networks AE
865,Xerxes,Parade,7416.84,30/08/2017,"Zimmer Biomet Holdings, Inc."
866,Dickie,MacKenny,2825.83,25/09/2017,Anworth Mortgage Asset  Corporation
867,Debra,Hallum,7905.54,03/01/2019,"Schweitzer-Mauduit International, Inc."
868,Tiffy,Fydoe,7466.93,05/06/2017,"Social Reality, Inc."
869,Agata,Gowar,4521.79,17/07/2016,GGP Inc.
870,Sutton,Huby,3705.48,07/03/2018,"ClubCorp Holdings, Inc."
871,Latrina,Scrimgeour,6885.95,18/10/2016,Federated Premier Intermediate Municipal Income Fund
872,Guido,Paulon,8931.31,15/03/2018,Nuveen AMT-Free Municipal Value Fund
873,Melody,Vigneron,7897.78,30/07/2016,"NewStar Financial, Inc."
874,Lem,Delacourt,5125.26,17/06/2018,"Cohen & Steers Select Preferred and Income Fund, Inc."
875,Phip,Livett,7467.51,13/12/2016,AdvisorShares Market Adaptive Unconstrained Income ETF
876,Allen,Ranson,371.7,29/06/2018,"Lazard World Dividend & Income Fund, Inc."
877,Wallis,Hilling,2223.99,04/12/2018,"Franklin Resources, Inc."
878,Reggie,Cobbled,7887.74,08/02/2017,Novadaq Technologies Inc
879,Roch,Wallenger,2290.42,31/12/2016,"bluebird bio, Inc."
880,Antonio,Schaumann,4635.51,24/04/2017,Essendant Inc.
881,Mona,Gianolo,8540.5,01/10/2016,Helen of Troy Limited
882,Corrianne,Purse,8648.73,28/05/2018,Cimarex Energy Co
883,Yetta,Cardinal,771.89,05/08/2016,Banco Bilbao Viscaya Argentaria S.A.
884,Kermy,Tacey,9672.59,06/06/2017,Cardtronics plc
885,Abigail,Carrivick,2301.9,07/11/2017,"Curis, Inc."
886,Cyrille,Finessy,7002.13,09/06/2016,"Gartner, Inc."
887,Carmelia,Seedull,3958.31,07/01/2019,"Ocular Therapeutix, Inc."
888,Timotheus,Bowld,7732.98,29/07/2018,"Legg Mason, Inc."
889,Nari,Filshin,2448.92,06/03/2019,"Capricor Therapeutics, Inc."
890,Mitzi,Crowdson,2878.64,18/02/2018,"Catalyst Biosciences, Inc. "
891,Kile,Giovannetti,6714.47,05/10/2016,Alcentra Capital Corp.
892,Katy,Dreger,7610.25,15/04/2018,Terreno Realty Corporation
893,Melonie,M'Barron,5915.94,03/02/2017,Mazor Robotics Ltd.
894,Andreana,Jaqueme,1953.45,20/07/2016,"Key Energy Services, Inc."
895,Jordan,Moreno,1210.03,29/08/2018,Columbia Sportswear Company
896,Jamie,Gresham,6394.76,10/10/2016,"Atwood Oceanics, Inc."
897,Tuesday,Vooght,5078.46,02/07/2017,"Sunworks, Inc."
898,Janot,Kalinowsky,6703.01,27/01/2018,"Global Blood Therapeutics, Inc."
899,Ange,Zeal,6865.14,25/10/2017,"Inspired Entertainment, Inc."
900,Holly,Lamey,3701.25,11/02/2019,"Ventas Realty, Limited Partnership // Ventas Capital Corporati"
901,Scotty,Hassell,428.95,14/11/2017,Kayne Anderson MLP Investment Company
902,Donelle,Darwood,622.61,03/09/2017,QIWI plc
903,Ginger,Pyett,5499.64,18/08/2018,Genpact Limited
904,Jackie,Barens,4526.11,22/06/2018,Modern Media Acquisition Corp.
905,Ricardo,Saur,7244.37,20/12/2016,"Heat Biologics, Inc."
906,Cristi,Forward,6516.43,10/05/2018,Eagle Point Credit Company Inc.
907,Winnie,Bodicam,3958.89,13/04/2019,Washington Prime Group Inc.
908,Ricki,Mateo,2967.18,27/10/2018,KKR Income Opportunities Fund
909,Pandora,Gregh,3378.24,26/11/2017,"Energy Transfer Partners, L.P."
910,Swen,Timlin,9586.72,28/07/2017,"NexPoint Residential Trust, Inc."
911,Robin,Moggie,954.54,11/10/2018,OM Asset Management plc
912,Morty,Marmion,6222.95,04/05/2019,Jensyn Acquistion Corp.
913,Baldwin,Humbert,8514.88,01/05/2018,"ParkerVision, Inc."
914,Brendan,Scholte,2603.88,06/08/2018,Eaton Vance Enhance Equity Income Fund
915,Rafferty,Ramey,7758.41,30/05/2017,Cardiome Pharma Corporation
916,Teador,Wedon,6018.38,22/07/2017,"Parkway, Inc."
917,Herman,Brixey,8048.41,11/12/2018,"Natera, Inc."
918,Tamra,Klewi,8565.08,30/10/2017,PowerShares S&P SmallCap Materials Portfolio
919,Alard,Swepstone,2058.09,26/11/2016,Semtech Corporation
920,Romonda,Mutlow,9221.33,07/08/2017,Accuray Incorporated
921,Regan,Faers,6794.15,31/05/2016,"AxoGen, Inc."
922,Kory,Elvins,6081.98,09/03/2017,"Gray Television, Inc."
923,Petr,Etty,4169.36,29/09/2018,"Monolithic Power Systems, Inc."
924,Orran,Turpey,4431.14,21/07/2016,Tecogen Inc.
925,Sam,Spohr,5916.78,11/05/2018,Novartis AG
926,Quinlan,Clausen-Thue,1372.4,25/04/2019,Aegon NV
927,Clarine,Harrop,5298.83,18/09/2017,"Green Plains, Inc."
928,Daria,Luney,478.85,21/09/2017,Allstate Corporation (The)
929,Kore,Givens,5219.27,06/04/2018,"Sprott Focus Trust, Inc."
930,Rozelle,Sumnall,6585.11,08/09/2017,"InterDigital, Inc."
931,Roanne,Moulsdale,8612.6,05/12/2018,Cohen & Steers Quality Income Realty Fund Inc
932,Amalee,O'Currigan,4804.06,02/10/2017,"Malvern Bancorp, Inc."
933,Ray,Abbatt,1713.99,22/12/2017,"Aethlon Medical, Inc."
934,Beckie,Stolberg,2977.46,28/05/2016,Capitol Acquisition Corp. III
935,Brant,Nangle,438.95,08/05/2019,Carolina Financial Corporation
936,Carlina,Halpeine,3261.33,16/10/2016,SodaStream International Ltd.
937,Granthem,Matveyev,6876.05,15/09/2018,"Itron, Inc."
938,Noella,Huggins,9147.7,06/08/2017,"Office Depot, Inc."
939,Glad,Friday,4752.76,11/06/2016,"Banc of California, Inc."
940,Robin,Ahlin,1280.28,27/05/2018,Sociedad Quimica y Minera S.A.
941,Rustie,Curro,6153.92,23/07/2017,"Blackbaud, Inc."
942,Lillian,Pether,6692.79,01/09/2018,Ares Capital Corporation
943,Gillie,Biers,7141.95,25/05/2018,First Trust Nasdaq Food & Beverage ETF
944,Kendal,Arnaudet,5463.89,28/04/2018,"Autoliv, Inc."
945,Moselle,Hellis,987.84,24/12/2017,The Descartes Systems Group Inc.
946,Larissa,Gley,4408.06,15/10/2016,American Tower Corporation (REIT)
947,Gunar,Stritton,1603.18,17/04/2018,"Surmodics, Inc."
948,Rebeka,Gillfillan,8313.97,14/06/2016,Ingevity Corporation
949,Berny,Giurio,1928.67,05/04/2018,ChannelAdvisor Corporation
950,Milena,Garvie,3509.72,14/09/2016,"GoPro, Inc."
951,Fanni,Witcombe,5122.19,20/01/2018,"Universal Forest Products, Inc."
952,Cassondra,Harrismith,5993.2,21/04/2018,National Retail Properties
953,Yevette,Hibbart,8523.89,19/12/2018,GDS Holdings Limited
954,Cordelia,Cominoli,4266.77,11/04/2019,National Beverage Corp.
955,Sybil,Woollett,3173.32,19/12/2016,"MGP Ingredients, Inc."
956,Maryanna,Houson,6259.11,16/01/2017,"Penn National Gaming, Inc."
957,Nance,Pace,2830.15,12/07/2018,Playa Hotels & Resorts N.V.
958,Chauncey,Duligall,9774.41,12/01/2017,Hamilton Lane Incorporated
959,Nathanael,Galbraeth,5317.76,16/10/2018,Riverview Bancorp Inc
960,Alexia,Lukasen,1054.68,28/02/2017,First Trust Capital Strength ETF
961,Jonas,Enos,5000.88,26/07/2018,"CYS Investments, Inc."
962,Xylia,Snoad,2095.35,09/05/2017,"Angie's List, Inc."
963,Wynnie,Sherlock,394.72,02/05/2017,ContraVir Pharmaceuticals Inc
964,Grady,Roote,9366.33,29/09/2017,Forestar Group Inc
965,Lynnett,Knappen,7627.03,02/06/2017,"Compass Minerals International, Inc."
966,Frederick,Larrosa,5261.41,31/12/2018,"Willdan Group, Inc."
967,Kathryne,Venour,5138.36,10/09/2018,Old Republic International Corporation
968,Tamar,Filler,2062.39,16/07/2017,Pacific Special Acquisition Corp.
969,Constancy,Wolfarth,7108.73,18/09/2017,Clean Energy Fuels Corp.
970,Brandy,Balog,8569.46,22/10/2017,Check Point Software Technologies Ltd.
971,Vonny,Vala,9798.66,03/04/2017,"Dreyfus Strategic Municipal Bond Fund, Inc."
972,Cassandra,Moran,1150.17,26/12/2016,Wright Medical Group N.V.
973,Leanna,Zecchii,5672.94,02/12/2018,Salesforce.com Inc
974,Roman,Mauser,9531.02,27/09/2016,Ralph Lauren Corporation
975,Jehanna,Moorey,1392.26,22/04/2017,Consolidated Water Co. Ltd.
976,Lyn,Elrick,9952.23,29/05/2018,Pimco Income Opportunity Fund
977,Berthe,Talmadge,5272.05,03/12/2016,Transportadora De Gas Sa Ord B
978,Minni,Lownes,6799.08,14/02/2019,"Donegal Group, Inc."
979,Emelen,Inder,5575.91,31/12/2016,"Dreyfus Strategic Municipal Bond Fund, Inc."
980,Siegfried,Plover,7438.18,01/09/2016,Fanhua Inc.
981,Bell,Botler,2338.6,27/11/2016,Insulet Corporation
982,Devina,Albrook,5259.93,22/04/2017,Ramco-Gershenson Properties Trust
983,Sarajane,Ollerearnshaw,1993.34,06/03/2018,"Energizer Holdings, Inc."
984,Kalvin,Riepel,1085.53,07/04/2017,"Sally Beauty Holdings, Inc."
985,Frank,Andreotti,2202.19,16/03/2019,LRAD Corporation
986,Chev,Maude,9684.81,28/08/2016,DTE Energy Company
987,Marve,Corringham,451.18,25/09/2016,SandRidge Mississippian Trust I
988,Patsy,Jaggard,9302.27,15/09/2018,"Forward Industries, Inc."
989,Didi,McCandie,4441.23,12/10/2016,LivaNova PLC
990,Kiel,Titta,5844.11,24/12/2017,Embotelladora Andina S.A.
991,Arleta,Trengove,3177.0,30/06/2017,Mid Penn Bancorp
992,Lora,Lucius,4541.91,30/08/2018,News Corporation
993,Karine,Bohey,2706.15,24/11/2018,First Financial Corporation Indiana
994,Lanae,Scholtz,5829.47,29/06/2018,"Mid-Con Energy Partners, LP"
995,Tony,Seiffert,3150.42,18/04/2019,"Callidus Software, Inc."
996,Milissent,Nuzzti,5594.41,01/04/2017,"BroadVision, Inc."
997,Carlene,Axe,8601.81,12/12/2016,JM Global Holding Company
998,Hailey,Parmer,9155.13,31/08/2016,"WEC Energy Group, Inc."
999,Keelia,Gowing,8381.25,07/11/2018,Lear Corporation
1000,Adria,Medcalf,1708.07,20/08/2016,iFresh Inc.
